cabia,48723
era,929265
inexistente,252013
quedou,20354
manutenção,872303
desprovimento,303387
mantendo,192103
integralidade,124260
considerando,611809
outrossim,304585
sucumbenciais,384553
ss,22392
l,129035
li,9520
estatuto,261656
assiste,283823
objetiva,482891
superado,32724
incidindo,105796
exemplo,253893
ressalva,113785
gratuita,582457
auto,264003
infração,306266
procon,25575
reiterada,48002
sedes,4502
manifesto,115027
intuito,233087
protelatório,130093
aplicabilidade,292195
égide,113852
novo,989275
sucumbência,611522
desprovido,1199820
ressarcimento,229961
erário,78424
erro,551784
operacional,70508
recebidos,105349
especificamente,207490
fachin,106329
apelo,965578
extremo,97235
impugna,31405
decisório,111889
veiculadora,441
negativo,119021
atacam,6594
capazes,113707
insuficientes,62792
modificar,118123
demonstram,100411
pôr,17495
termo,782694
arrastam,3555
detrimento,97768
eficiente,27936
condeno,277489
sucumbente,40135
majorados,18518
aplico,12767
rj,261244
aplicou,63887
composição,128666
doralúcia,1526
neves,71240
assessora,9589
chefe,80823
ip,7257
pedro,353598
cunha,130148
victor,51025
goncalves,7415
gonçalves,372133
franco,25686
ari,111122
gallotti,205193
guimaraes,5561
hahnemann,1014
guimarães,42031
ribeiro,292426
direta,388985
reqte,10224
conselho,299287
advogados,305254
cfoab,1343
oswaldo,9054
pinheiro,186542
júnior,608449
marcus,183280
vinicius,17403
furtado,55924
coêlho,2209
assembleia,48782
legislativa,158564
m,250106
t,126507
emenda,319038
ec,135206
2006,397551
limitações,47787
constituinte,54071
prerrogativa,76031
reveste,54631
caráter,759375
absoluto,47903
instituiu,56245
ex,483866
governadores,3073
unidade,199042
federação,60813
subsídio,32162
mensal,595110
vitalício,11870
igual,242368
percebido,35900
executivo,421009
curso,628160
mandato,124906
outorga,65324
cidadãos,41316
acham,7471
desempenho,114167
razoável,287253
justifique,39735
ruptura,12966
isonômica,2275
postulado,102007
igualdade,98556
transgressão,19929
primado,8718
ideia,27743
republicana,7733
doutrina,348330
reafirmação,6326
consolidada,125388
procuradoria,553383
54,254507
redação,664397
dada,503109
6328,46
c130,27
2e4d,22
79ce,28
0f4b,55
e507,33
adi,186585
4562,56
julgamentos,59505
declarar,240951
ausentes,178802
2018,230615
ajuíza,2502
impugnando,11018
promulgada,14672
acrescentou,64193
dessa,834918
fiscalização,127259
normativa,95278
abstrata,36849
conteúdo,281034
material,741373
acrescentado,17973
cessada,5907
investidura,20567
cargo,516149
governador,51554
permanente,441703
fará,34995
jus,276911
pensão,287479
tesouro,21306
grifei,309507
autor,2596541
normativo,153659
apoiando,1815
tanto,849725
formal,281134
separação,86261
poderes,243051
instituição,837717
natureza,1395776
feita,497694
intermédio,132030
participação,977752
apreço,172431
promulgou,1562
concedendo,37750
tenha,1014590
reside,83845
inadequado,34421
criou,30424
referida,568817
ocupante,20513
remunerados,21042
secretários,10150
estaduais,110725
prefeitos,6228
municipais,92122
senadores,1891
deputados,24462
federais,109182
vereadores,31025
consta,323093
391,10985
maior,746602
membros,149136
advocacia,55453
procuradores,73769
defensores,19814
percebem,5156
135,79918
policiais,475242
polícia,411231
rodoviária,15707
ferroviária,6649
polícias,5666
civis,130679
militares,222554
corpos,4971
bombeiros,34165
144,64780
contas,324441
tcu,19543
conselheiros,6500
75,134666
lembrando,10417
facultada,15867
subsídios,15496
organizados,4028
carreira,96581
39,205000
vê,257871
atual,457683
eletivo,20908
efetivo,422127
restando,186407
dúvida,363715
óbvio,63413
sustente,8987
combatido,40625
práticos,6863
alcunha,9329
características,117339
sobretudo,195023
estabelece,322936
condição,551864
término,98161
exercício,872457
for,671555
provento,5952
observar,227910
prescrita,40365
seção,705583
capítulo,57083
viii,188908
dispõe,594310
acerca,1313011
seguridade,71874
98,278623
agentes,338790
políticos,44332
detentores,17517
comissionados,15855
passaram,75645
contribuir,19554
previdência,438740
contribuição,459632
homem,64942
mulher,76797
65,144616
idade,179594
60,250758
conseguinte,237475
diferenciados,17934
afrontando,8627
direto,82886
objetivo,402387
regramento,84104
previdenciário,356913
custeado,6361
detentor,24915
considerado,287145
previdenciários,76878
segurado,661851
contributivo,23898
vinculado,105912
contempla,27677
vitalícia,16550
devida,577805
magna,129781
1988,394795
instituído,74408
parâmetro,159582
albergar,4837
apresenta,246769
veiculada,32110
1967,23972
estabelecia,15405
privilégios,12894
presidentes,31930
paraibano,201
instituir,46301
simetria,15617
silente,20957
autoridades,63098
interpretado,68686
dispositivos,532747
autonomia,123742
absoluta,226600
37,388125
xiii,37142
outra,722567
claríssima,460
combatida,74893
vincular,14517
equiparar,7060
àquele,122936
recebido,194613
equiparação,55256
remuneratória,38420
ofende,57473
vinculação,109214
quaisquer,212423
espécies,69748
remuneratórias,32342
remuneração,584272
pessoal,633063
equiparou,2155
absolutamente,110565
distintas,79496
possibilita,42219
percepção,148534
recebida,125609
merecendo,54228
imediatamente,121495
expurgada,3298
princípios,667265
republicano,4248
impessoalidade,20685
moralidade,44339
afora,21766
apontados,102885
indubitável,18655
traduz,70057
veda,87519
num,123861
claro,211966
desigual,8351
racional,22637
atacado,73315
prescritos,19460
assenta,28356
regalia,973
baseada,45783
beneficiado,28647
afronta,350581
ética,15955
razoabilidade,311912
interesse,1217338
albergado,10938
pronunciar,124745
nestes,172946
procedência,619561
procuradora,49249
questionada,42150
fazendo,202426
aprovado,97629
dirigida,45272
dezembro,336458
requerente,462380
suas,1067589
versões,31141
cr,50520
195,142949
submetem,17477
suporte,83787
vincula,32500
daquele,276871
vi,449280
adotado,267814
sequência,106025
vieram,161770
geraria,5187
concretos,102369
destituído,9403
abstrato,75190
ponto,954100
concentrado,19913
analisada,136338
restrita,71149
determinado,336796
destinatários,18709
ordena,12879
comando,186112
confunde,103453
conceito,191883
alegados,90561
vícios,276143
formais,35889
chamado,65835
extrema,60984
cautela,64938
observou,63516
lembro,15316
amapá,9555
adin,51381
maurício,98742
corrêa,148609
fundava,1274
entendi,8153
encarado,1215
cum,4442
grano,678
salis,1090
idos,4098
1968,8617
limitara,210
assembléia,65869
período,922915
adaptar,4341
constituições,13120
continuou,25583
invocado,90702
perdida,3248
adct,51930
assembléias,3019
constituintes,2896
submetidos,42070
condicionados,3096
subordinados,8194
constitucionais,377752
servil,3091
limitação,348410
redobrada,4462
atualidade,11088
resgatar,8637
competências,39860
locais,58603
retornando,15535
lhes,278458
retirada,88427
ditadura,2351
militar,362751
indissociáveis,1049
pluralismo,2903
democracia,10355
leonardo,63606
marins,1484
adverte,17818
federalismo,3247
diferença,399896
vontade,241865
central,327589
adotar,87543
federativa,56814
significa,133577
organizacional,6615
entidades,106452
parciais,10860
constitui,387382
sim,474939
determinados,72757
espaços,6491
possam,94427
agir,265302
margem,162897
conformação,8576
depreenda,128
indissolúvel,1455
pré,211282
concebida,5093
país,121121
dimensões,8851
continentais,412
necessidades,44734
sócio,147392
econômicas,56255
diversas,227180
enorme,20156
variedade,14908
cultural,19669
atribuir,73296
centralizadora,1197
modelo,99825
federativo,30107
desigualdades,4729
sociais,152784
regionais,19081
dose,7971
criação,110769
experimentação,572
figurem,8258
meros,26995
espectadores,266
componente,12787
democrático,38315
basta,216508
restrição,230992
atuação,233685
miríade,251
regras,308636
cunhadas,245
raul,119253
machado,524096
horta,2849
ordenação,4313
compreendidas,6934
aquelas,117906
dispõem,46218
diretamente,244694
organização,142496
daquelas,73430
principiológico,979
anterior,751810
184,51612
previa,42361
tivesse,109749
entendia,18208
reprodução,36297
compreensível,7127
silêncio,40705
obrigatoriamente,51716
reproduzido,19233
aqui,357627
menos,450479
estruturante,499
brasileiro,316252
compulsória,37516
matérias,274987
atribuição,118688
exclusiva,218869
legislativo,102665
19,380576
desdobramento,19326
significar,17213
reproduzir,17017
integralmente,174130
elas,191749
próprias,67294
podem,414381
dispor,89151
iniciativa,107099
caiba,9576
demais,952526
observações,10725
feitas,76394
lembrar,62082
constitucionalização,1284
vários,110043
desdobramentos,16600
contém,91283
destacado,49486
ideal,28359
perseguido,30724
dado,303588
dentro,401707
perspectiva,62773
afirmado,86190
principiologia,2074
29,359118
22,372281
certamente,70175
obediência,55749
irrestrita,14360
principio,10926
obriga,67656
tout,2388
court,2920
relativas,189879
inscritas,5795
arranjos,413
institucionais,17411
concebidos,1241
preservação,106023
marcelo,117105
labanca,46
araújo,151853
acrescenta,52321
pensa,3290
haver,400843
ouro,14962
privilegiar,8270
extensão,325563
realizada,606809
pudesse,83284
afetar,20764
harmonia,69574
estruturação,6894
órgãos,381832
dessemelhante,161
entende,293111
aplicado,192024
ia,121217
matriz,11216
restaria,10882
aniquilada,1166
haveria,101781
identificação,94784
diversidades,379
totum,18785
daquilo,26824
plano,665166
resto,20421
interessa,41651
desejável,5018
acreditar,9858
criatividade,975
eventualmente,125983
poderiam,77647
preservando,12244
engendrar,935
modelos,7512
cooperação,23702
diversos,251011
talvez,27541
céleres,566
popular,78417
norte,229097
americanas,1710
entendem,21722
servir,93318
laboratórios,2908
legislativos,11324
procura,24248
novas,167410
ideias,8062
políticas,53058
solucionar,28346
problemas,84517
lado,567075
incorporadas,14982
tarde,40571
êxito,149046
ressaltado,24804
diversidade,27361
ordenamentos,2397
jurídicos,189847
reflitam,6495
resultado,374013
compreensão,161125
buscado,17723
respectiva,291505
28,371812
discutiu,11585
consenso,8871
tratava,46590
acepção,10082
índole,74135
previdenciária,236147
cuida,253633
categoria,105709
situada,32177
respectivo,364758
inclusive,901066
inatividade,27050
naquelas,32212
concernentes,36800
alguns,209171
ressaltaram,3380
lógica,159554
contrariedade,97608
instituidora,14986
benesse,181270
parâmetros,264936
correta,189383
salva,1167
confrontada,3159
31,254679
cícero,4673
definiu,41608
conceitualmente,1927
significado,19638
res,129235
publica,7516
pondo,9060
relevo,17631
coisa,656396
povo,19825
comum,307889
principalmente,133476
32,213527
kant,377
atender,134232
sujeição,23723
isonomia,231398
prepondere,295
persistem,4898
inerentes,123399
dignidade,120260
humana,89493
indivíduos,48972
34,173338
aciona,1090
afirma,328392
peremptoriamente,4371
geraldo,34450
ataliba,5391
reforça,25186
reunissem,43
outorgassem,58
mesmos,221028
republicanos,590
consagrar,4895
instituições,286196
permitissem,1177
indireto,27325
fundamental,175152
básico,76495
condicional,87110
ereção,242
dessem,984
criaram,3653
rigorosa,10379
cidadã,8708
serem,507696
usados,18149
engendrando,917
desigualações,26
favorecendo,2358
grupos,28749
atuando,27561
quer,238377
recebe,53046
traduzir,21260
benefícios,438759
encargos,620224
iguais,45518
valeria,3702
marcada,10482
36,168918
configura,232893
inegável,64495
justifica,167186
homenagem,41788
reconhecimento,929168
homenagens,2927
traduzem,8689
atos,789419
simbólicos,135
episódicos,48
medalha,577
comprometimento,49394
exerce,51113
expressão,159709
caprichosa,154
arbitrária,21300
destinam,33412
alguém,105426
dia,1359547
importante,206696
parece,117491
comprometê,150
los,224665
persistência,10034
patrimonialista,1510
estamental,23
explicação,13616
mazelas,2872
obra,254275
donos,3763
formação,290451
patronato,123
político,70421
raimundo,14552
faoro,281
rubens,93898
analisando,99317
registra,88433
sociedade,533041
classes,15746
potencial,66307
equalizador,25
universalista,33
privilegia,5622
desigualdade,13616
estamento,68
camada,1338
politicamente,1070
relações,237143
socialmente,16362
modus,41441
vivendi,987
estilizado,84
exclusivista,73
traduzido,4585
centralizador,456
administrado,21327
prol,48640
infunde,1058
vida,456563
imbuído,4907
racionalidade,9866
moderna,17353
patrimonialismo,100
intrinsecamente,2996
personalista,76
tendendo,309
desprezar,7225
distinção,97750
esferas,20592
privada,226960
reinam,34
favoritismo,282
excelência,90743
ascensão,19732
lato,13711
englobando,6948
expresso,200108
costuma,12008
exprimir,2954
veicular,13603
universalidade,8660
1936,375
livro,42046
